"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2012","END OF DEC","","STATE","ALABAMA","01","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","365","8.2"
"CENSUS","2012","END OF DEC","","STATE","ALASKA","02","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","45","10.3"
"CENSUS","2012","END OF DEC","","STATE","ALASKA","02","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","7","33.2"
"CENSUS","2012","END OF DEC","","STATE","ARIZONA","04","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","933","65.1"
"CENSUS","2012","END OF DEC","","STATE","ARIZONA","04","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","114","34.3"
"CENSUS","2012","END OF DEC","","STATE","ARKANSAS","05","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","3,889","23.4"
"CENSUS","2012","END OF DEC","","STATE","ARKANSAS","05","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","319","12.8"
"CENSUS","2012","END OF DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","3,085","20.4"
"CENSUS","2012","END OF DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","221","19.8"
"CENSUS","2012","END OF DEC","","STATE","COLORADO","08","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","2,826","23.8"
"CENSUS","2012","END OF DEC","","STATE","COLORADO","08","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","219","9.5"
"CENSUS","2012","END OF DEC","","STATE","CONNECTICUT","09","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","377","95.7"
"CENSUS","2012","END OF DEC","","STATE","CONNECTICUT","09","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","44","(H)"
"CENSUS","2012","END OF DEC","","STATE","DELAWARE","10","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","132","81.0"
"CENSUS","2012","END OF DEC","","STATE","DELAWARE","10","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","9","74.2"
"CENSUS","2012","END OF DEC","","STATE","FLORIDA","12","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","5,884","19.5"
"CENSUS","2012","END OF DEC","","STATE","FLORIDA","12","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","370","16.8"
"CENSUS","2012","END OF DEC","","STATE","GEORGIA","13","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","3,512","11.3"
"CENSUS","2012","END OF DEC","","STATE","GEORGIA","13","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","275","8.0"
"CENSUS","2012","END OF DEC","","STATE","HAWAII","15","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","75","41.6"
"CENSUS","2012","END OF DEC","","STATE","HAWAII","15","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","7","38.8"
"CENSUS","2012","END OF DEC","","STATE","IDAHO","16","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","554","22.2"
"CENSUS","2012","END OF DEC","","STATE","IDAHO","16","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","60","19.3"
"CENSUS","2012","END OF DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","4,044","24.0"
"CENSUS","2012","END OF DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","316","8.4"
"CENSUS","2012","END OF DEC","","STATE","INDIANA","18","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","2,901","11.1"
"CENSUS","2012","END OF DEC","","STATE","INDIANA","18","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","294","8.0"
"CENSUS","2012","END OF DEC","","STATE","IOWA","19","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","1,961","14.5"
"CENSUS","2012","END OF DEC","","STATE","IOWA","19","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","190","8.8"
"CENSUS","2012","END OF DEC","","STATE","KANSAS","20","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","5,052","22.0"
"CENSUS","2012","END OF DEC","","STATE","KANSAS","20","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","362","11.6"
"CENSUS","2012","END OF DEC","","STATE","KENTUCKY","21","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","6,575","13.3"
"CENSUS","2012","END OF DEC","","STATE","KENTUCKY","21","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","556","12.1"
"CENSUS","2012","END OF DEC","","STATE","LOUISIANA","22","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","3,175","24.4"
"CENSUS","2012","END OF DEC","","STATE","LOUISIANA","22","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","253","24.1"
"CENSUS","2012","END OF DEC","","STATE","MAINE","23","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","1,468","17.9"
"CENSUS","2012","END OF DEC","","STATE","MAINE","23","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","122","16.9"
"CENSUS","2012","END OF DEC","","STATE","MARYLAND","24","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","1,371","23.0"
"CENSUS","2012","END OF DEC","","STATE","MARYLAND","24","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","115","22.9"
"CENSUS","2012","END OF DEC","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","1,152","27.4"
"CENSUS","2012","END OF DEC","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","133","22.4"
"CENSUS","2012","END OF DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","3,125","17.0"
"CENSUS","2012","END OF DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","367","6.7"
"CENSUS","2012","END OF DEC","","STATE","MINNESOTA","27","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","3,649","9.9"
"CENSUS","2012","END OF DEC","","STATE","MINNESOTA","27","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","319","5.6"
"CENSUS","2012","END OF DEC","","STATE","MISSISSIPPI","28","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","3,266","11.3"
"CENSUS","2012","END OF DEC","","STATE","MISSISSIPPI","28","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","266","8.4"
"CENSUS","2012","END OF DEC","","STATE","MISSOURI","29","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","12,563","50.8"
"CENSUS","2012","END OF DEC","","STATE","MISSOURI","29","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","629","6.5"
"CENSUS","2012","END OF DEC","","STATE","MONTANA","30","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","506","18.6"
"CENSUS","2012","END OF DEC","","STATE","MONTANA","30","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","64","14.7"
"CENSUS","2012","END OF DEC","","STATE","NEBRASKA","31","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","3,348","17.8"
"CENSUS","2012","END OF DEC","","STATE","NEBRASKA","31","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","295","22.6"
"CENSUS","2012","END OF DEC","","STATE","NEVADA","32","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","763","79.7"
"CENSUS","2012","END OF DEC","","STATE","NEVADA","32","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","28","40.4"
"CENSUS","2012","END OF DEC","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","OPERATORS","OPERATORS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)"," (D)","(H)"
"CENSUS","2012","END OF DEC","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","973","13.9"
"CENSUS","2012","END OF DEC","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","OPERATORS","OPERATORS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)","5","(D)"
"CENSUS","2012","END OF DEC","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","107","16.6"
"CENSUS","2012","END OF DEC","","STATE","NEW JERSEY","34","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","1,361","4.8"
"CENSUS","2012","END OF DEC","","STATE","NEW JERSEY","34","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","117","7.1"
"CENSUS","2012","END OF DEC","","STATE","NEW MEXICO","35","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","748","25.7"
"CENSUS","2012","END OF DEC","","STATE","NEW MEXICO","35","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","109","24.8"
"CENSUS","2012","END OF DEC","","STATE","NEW YORK","36","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","3,774","12.6"
"CENSUS","2012","END OF DEC","","STATE","NEW YORK","36","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","354","13.5"
"CENSUS","2012","END OF DEC","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","31,814","(H)"
"CENSUS","2012","END OF DEC","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","528","12.1"
"CENSUS","2012","END OF DEC","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","1,693","21.5"
"CENSUS","2012","END OF DEC","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","90","17.3"
"CENSUS","2012","END OF DEC","","STATE","OHIO","39","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","4,074","10.0"
"CENSUS","2012","END OF DEC","","STATE","OHIO","39","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","428","8.7"
"CENSUS","2012","END OF DEC","","STATE","OKLAHOMA","40","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","12,423","13.5"
"CENSUS","2012","END OF DEC","","STATE","OKLAHOMA","40","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","861","7.9"
"CENSUS","2012","END OF DEC","","STATE","OREGON","41","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","612","10.0"
"CENSUS","2012","END OF DEC","","STATE","OREGON","41","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","101","8.7"
"CENSUS","2012","END OF DEC","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","252,929","14.6"
"CENSUS","2012","END OF DEC","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","693","4.4"
"CENSUS","2012","END OF DEC","","STATE","RHODE ISLAND","44","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","233","(H)"
"CENSUS","2012","END OF DEC","","STATE","RHODE ISLAND","44","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","19","(H)"
"CENSUS","2012","END OF DEC","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","4,952","14.3"
"CENSUS","2012","END OF DEC","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","395","12.9"
"CENSUS","2012","END OF DEC","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","1,667","12.1"
"CENSUS","2012","END OF DEC","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","153","11.1"
"CENSUS","2012","END OF DEC","","STATE","TENNESSEE","47","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","11,082","10.2"
"CENSUS","2012","END OF DEC","","STATE","TENNESSEE","47","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","569","9.5"
"CENSUS","2012","END OF DEC","","STATE","TEXAS","48","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","34,201","10.5"
"CENSUS","2012","END OF DEC","","STATE","TEXAS","48","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","2,175","8.7"
"CENSUS","2012","END OF DEC","","STATE","UTAH","49","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","164","12.5"
"CENSUS","2012","END OF DEC","","STATE","UTAH","49","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","37","10.1"
"CENSUS","2012","END OF DEC","","STATE","VERMONT","50","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","724","29.9"
"CENSUS","2012","END OF DEC","","STATE","VERMONT","50","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","67","22.1"
"CENSUS","2012","END OF DEC","","STATE","VIRGINIA","51","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","6,046","16.3"
"CENSUS","2012","END OF DEC","","STATE","VIRGINIA","51","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","519","12.0"
"CENSUS","2012","END OF DEC","","STATE","WASHINGTON","53","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","1,148","15.2"
"CENSUS","2012","END OF DEC","","STATE","WASHINGTON","53","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","150","16.3"
"CENSUS","2012","END OF DEC","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","2,683","9.5"
"CENSUS","2012","END OF DEC","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","271","9.8"
"CENSUS","2012","END OF DEC","","STATE","WISCONSIN","55","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","5,762","23.4"
"CENSUS","2012","END OF DEC","","STATE","WISCONSIN","55","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","524","6.0"
"CENSUS","2012","END OF DEC","","STATE","WYOMING","56","","","","","","","00000000","","GUINEAS","GUINEAS - INVENTORY","TOTAL","NOT SPECIFIED","1,035","13.9"
"CENSUS","2012","END OF DEC","","STATE","WYOMING","56","","","","","","","00000000","","GUINEAS","GUINEAS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","108","17.4"
