"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2012","END OF DEC","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","292","39.7"
"CENSUS","2012","END OF DEC","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","52","15.2"
"CENSUS","2012","END OF DEC","","STATE","RHODE ISLAND","44","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","6","(H)"
"CENSUS","2012","END OF DEC","","STATE","RHODE ISLAND","44","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","3","(H)"
"CENSUS","2012","END OF DEC","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","102","37.4"
"CENSUS","2012","END OF DEC","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","38","17.8"
"CENSUS","2012","END OF DEC","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","END OF DEC","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","1","32.6"
"CENSUS","2012","END OF DEC","","STATE","TENNESSEE","47","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","353","98.3"
"CENSUS","2012","END OF DEC","","STATE","TENNESSEE","47","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","40","25.1"
"CENSUS","2012","END OF DEC","","STATE","TEXAS","48","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","2,587","31.3"
"CENSUS","2012","END OF DEC","","STATE","TEXAS","48","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","236","22.9"
"CENSUS","2012","END OF DEC","","STATE","UTAH","49","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","39","36.4"
"CENSUS","2012","END OF DEC","","STATE","UTAH","49","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","15","29.5"
"CENSUS","2012","END OF DEC","","STATE","VERMONT","50","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2012","END OF DEC","","STATE","VERMONT","50","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","2","15.6"
"CENSUS","2012","END OF DEC","","STATE","VIRGINIA","51","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","439","62.5"
"CENSUS","2012","END OF DEC","","STATE","VIRGINIA","51","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","47","23.8"
"CENSUS","2012","END OF DEC","","STATE","WASHINGTON","53","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","284","44.2"
"CENSUS","2012","END OF DEC","","STATE","WASHINGTON","53","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","45","17.5"
"CENSUS","2012","END OF DEC","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","30","29.3"
"CENSUS","2012","END OF DEC","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","13","24.2"
"CENSUS","2012","END OF DEC","","STATE","WISCONSIN","55","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","787","23.7"
"CENSUS","2012","END OF DEC","","STATE","WISCONSIN","55","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","52","21.4"
"CENSUS","2012","END OF DEC","","STATE","WYOMING","56","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","11","38.6"
"CENSUS","2012","END OF DEC","","STATE","WYOMING","56","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","3","70.7"
"CENSUS","2007","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","17",""
"CENSUS","2007","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","10",""
"CENSUS","2007","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","72",""
"CENSUS","2007","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","10",""
"CENSUS","2007","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","86",""
"CENSUS","2007","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","40",""
"CENSUS","2007","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","410",""
"CENSUS","2007","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","4",""
"CENSUS","2007","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","70",""
"CENSUS","2007","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","4",""
"CENSUS","2007","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","11",""
"CENSUS","2007","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","1",""
"CENSUS","2007","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","33",""
"CENSUS","2007","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","407",""
"CENSUS","2007","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","11",""
"CENSUS","2007","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","61",""
"CENSUS","2007","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","11",""
"CENSUS","2007","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","86",""
"CENSUS","2007","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","8",""
"CENSUS","2007","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","29",""
"CENSUS","2007","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","4",""
"CENSUS","2007","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","9",""
"CENSUS","2007","YEAR","","STATE","IOWA","19","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","9",""
"CENSUS","2007","YEAR","","STATE","IOWA","19","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","225",""
"CENSUS","2007","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","9",""
"CENSUS","2007","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","163",""
"CENSUS","2007","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","9",""
"CENSUS","2007","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","48",""
"CENSUS","2007","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","3",""
"CENSUS","2007","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","6",""
"CENSUS","2007","YEAR","","STATE","MAINE","23","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","2",""
"CENSUS","2007","YEAR","","STATE","MAINE","23","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","8",""
"CENSUS","2007","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","74",""
"CENSUS","2007","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","10",""
"CENSUS","2007","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","155",""
"CENSUS","2007","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","20",""
"CENSUS","2007","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","101",""
"CENSUS","2007","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","10",""
"CENSUS","2007","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","140",""
"CENSUS","2007","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","3",""
"CENSUS","2007","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","11",""
"CENSUS","2007","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","134",""
"CENSUS","2007","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","2",""
"CENSUS","2007","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","7",""
"CENSUS","2007","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","30",""
"CENSUS","2007","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","2",""
"CENSUS","2007","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","6",""
"CENSUS","2007","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","65",""
"CENSUS","2007","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","1",""
"CENSUS","2007","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","3",""
"CENSUS","2007","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","20",""
"CENSUS","2007","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","13",""
"CENSUS","2007","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","130",""
"CENSUS","2007","YEAR","","STATE","OHIO","39","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","11",""
"CENSUS","2007","YEAR","","STATE","OHIO","39","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","26",""
"CENSUS","2007","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","11",""
"CENSUS","2007","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","432",""
"CENSUS","2007","YEAR","","STATE","OREGON","41","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","16",""
"CENSUS","2007","YEAR","","STATE","OREGON","41","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","352",""
"CENSUS","2007","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","22",""
"CENSUS","2007","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","164",""
"CENSUS","2007","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","15",""
"CENSUS","2007","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","176",""
"CENSUS","2007","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","2",""
"CENSUS","2007","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","18",""
"CENSUS","2007","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","340",""
"CENSUS","2007","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","78",""
"CENSUS","2007","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,077",""
"CENSUS","2007","YEAR","","STATE","UTAH","49","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","3",""
"CENSUS","2007","YEAR","","STATE","UTAH","49","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","9",""
"CENSUS","2007","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","7",""
"CENSUS","2007","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","127",""
"CENSUS","2007","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","20",""
"CENSUS","2007","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","168",""
"CENSUS","2007","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","10",""
"CENSUS","2007","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","113",""
"CENSUS","2007","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","3",""
"CENSUS","2007","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","27",""
"CENSUS","2007","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","EMUS","EMUS - SALES, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","206",""
"CENSUS","2007","END OF DEC","","STATE","ALABAMA","01","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","1,993",""
"CENSUS","2007","END OF DEC","","STATE","ALABAMA","01","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","102",""
"CENSUS","2007","END OF DEC","","STATE","ARIZONA","04","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","246",""
"CENSUS","2007","END OF DEC","","STATE","ARIZONA","04","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","52",""
"CENSUS","2007","END OF DEC","","STATE","ARKANSAS","05","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","474",""
"CENSUS","2007","END OF DEC","","STATE","ARKANSAS","05","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","63",""
"CENSUS","2007","END OF DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","1,770",""
"CENSUS","2007","END OF DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","243",""
"CENSUS","2007","END OF DEC","","STATE","COLORADO","08","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","237",""
"CENSUS","2007","END OF DEC","","STATE","COLORADO","08","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","56",""
"CENSUS","2007","END OF DEC","","STATE","CONNECTICUT","09","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","96",""
"CENSUS","2007","END OF DEC","","STATE","CONNECTICUT","09","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","33",""
"CENSUS","2007","END OF DEC","","STATE","DELAWARE","10","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2007","END OF DEC","","STATE","DELAWARE","10","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","3",""
"CENSUS","2007","END OF DEC","","STATE","FLORIDA","12","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","1,032",""
"CENSUS","2007","END OF DEC","","STATE","FLORIDA","12","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","208",""
"CENSUS","2007","END OF DEC","","STATE","GEORGIA","13","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","672",""
"CENSUS","2007","END OF DEC","","STATE","GEORGIA","13","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","83",""
"CENSUS","2007","END OF DEC","","STATE","IDAHO","16","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","271",""
"CENSUS","2007","END OF DEC","","STATE","IDAHO","16","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","57",""
"CENSUS","2007","END OF DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","407",""
"CENSUS","2007","END OF DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","71",""
"CENSUS","2007","END OF DEC","","STATE","INDIANA","18","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","103",""
"CENSUS","2007","END OF DEC","","STATE","INDIANA","18","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","20",""
"CENSUS","2007","END OF DEC","","STATE","IOWA","19","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","315",""
"CENSUS","2007","END OF DEC","","STATE","IOWA","19","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","38",""
"CENSUS","2007","END OF DEC","","STATE","KANSAS","20","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","1,010",""
"CENSUS","2007","END OF DEC","","STATE","KANSAS","20","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","49",""
"CENSUS","2007","END OF DEC","","STATE","KENTUCKY","21","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","437",""
"CENSUS","2007","END OF DEC","","STATE","KENTUCKY","21","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","73",""
"CENSUS","2007","END OF DEC","","STATE","LOUISIANA","22","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","284",""
"CENSUS","2007","END OF DEC","","STATE","LOUISIANA","22","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","28",""
"CENSUS","2007","END OF DEC","","STATE","MAINE","23","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","108",""
"CENSUS","2007","END OF DEC","","STATE","MAINE","23","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","14",""
"CENSUS","2007","END OF DEC","","STATE","MARYLAND","24","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","381",""
"CENSUS","2007","END OF DEC","","STATE","MARYLAND","24","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","51",""
"CENSUS","2007","END OF DEC","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","454",""
"CENSUS","2007","END OF DEC","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","24",""
"CENSUS","2007","END OF DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","536",""
"CENSUS","2007","END OF DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","118",""
"CENSUS","2007","END OF DEC","","STATE","MINNESOTA","27","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","1,121",""
"CENSUS","2007","END OF DEC","","STATE","MINNESOTA","27","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","62",""
"CENSUS","2007","END OF DEC","","STATE","MISSISSIPPI","28","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","734",""
"CENSUS","2007","END OF DEC","","STATE","MISSISSIPPI","28","","","","","","","00000000","","EMUS","EMUS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","45",""
"CENSUS","2007","END OF DEC","","STATE","MISSOURI","29","","","","","","","00000000","","EMUS","EMUS - INVENTORY","TOTAL","NOT SPECIFIED","1,126",""
